Fecha,Producto,Precio
2023-10-25,New Coolray,20000
2023-12-12,Okavango,24000
2023-05-12,Okavango,24000
2023-07-11,Tugella,32000
2023-11-25,Tugella,32000
2023-01-20,Okavango,24000
2023-08-27,Okavango,24000
2023-11-01,Tugella,32000
2023-01-25,Tugella,32000
2023-03-14,New Coolray,20000
2023-10-13,Tugella,32000
2023-12-06,New Coolray,20000
2023-08-15,Tugella,32000
2023-09-30,Okavango,24000
2023-08-19,Okavango,24000
2023-04-14,Okavango,24000
2023-06-02,Okavango,24000
2023-02-23,Tugella,32000
2023-02-15,New Coolray,20000
2023-02-26,New Coolray,20000
2023-06-03,Okavango,24000
2023-07-01,New Coolray,20000
2023-01-30,Okavango,24000
2023-03-30,Tugella,32000
2023-09-26,Okavango,24000
2023-06-29,Okavango,24000
2023-04-13,Tugella,32000
2023-05-26,New Coolray,20000
2023-06-10,New Coolray,20000
2023-01-27,Okavango,24000
2023-06-11,Tugella,32000
2023-11-03,Tugella,32000
2023-06-25,Tugella,32000
2023-09-04,Tugella,32000
2023-02-24,Tugella,32000
2023-05-10,Tugella,32000
2023-05-07,Okavango,24000
2023-07-04,New Coolray,20000
2023-02-22,Tugella,32000
2023-07-03,New Coolray,20000
2023-06-04,Okavango,24000
2023-01-02,Tugella,32000
2023-02-03,New Coolray,20000
2023-05-28,New Coolray,20000
2023-10-14,Okavango,24000
2023-09-02,Okavango,24000
2023-09-19,New Coolray,20000
2023-11-15,Okavango,24000
2023-12-05,New Coolray,20000
2023-06-04,New Coolray,20000
2023-12-11,Tugella,32000
2023-03-30,Okavango,24000
2023-06-16,Tugella,32000
2023-05-31,Okavango,24000
2023-08-06,Okavango,24000
2023-11-11,Okavango,24000
2023-08-21,Tugella,32000
2023-10-27,Tugella,32000
2023-10-16,Okavango,24000
2023-07-24,Okavango,24000
2023-03-19,Okavango,24000
2023-10-09,Tugella,32000
2023-02-08,Tugella,32000
2023-09-18,Okavango,24000
2023-01-25,Tugella,32000
2023-06-12,New Coolray,20000
2023-07-28,Tugella,32000
2023-06-01,Okavango,24000
2023-04-23,Tugella,32000
2023-08-02,Okavango,24000
2023-02-04,Okavango,24000
2023-07-23,Okavango,24000
2023-10-11,Tugella,32000
2023-03-04,New Coolray,20000
2023-02-14,Tugella,32000
2023-03-01,New Coolray,20000
2023-11-13,Okavango,24000
2023-05-04,New Coolray,20000
2023-06-15,Tugella,32000
2023-11-19,New Coolray,20000
2023-07-09,New Coolray,20000
2023-05-04,New Coolray,20000
2023-03-14,Okavango,24000
2023-10-25,New Coolray,20000
2023-04-19,Okavango,24000
2023-11-08,Tugella,32000
2023-04-04,Tugella,32000
2023-02-12,Okavango,24000
2023-02-19,Tugella,32000
2023-03-19,Tugella,32000
2023-08-07,New Coolray,20000
2023-07-16,Tugella,32000
2023-07-26,Okavango,24000
2023-01-04,New Coolray,20000
2023-06-18,Tugella,32000
2023-08-30,Okavango,24000
2023-04-30,New Coolray,20000
2023-06-06,New Coolray,20000
2023-05-29,New Coolray,20000
2023-06-02,Tugella,32000
